ENSG00000184895	Y	2714896	2715740	Sex-determining region Y protein (Testis-determining factor). [Source:Uniprot/SWISSPROT;Acc:Q05066]
ENSG00000175325	5	177351842	177355849	Homeobox protein prophet of Pit-1 (PROP-1) (Pituitary-specific homeodomain factor). [Source:Uniprot/SWISSPROT;Acc:O75360]
ENSG00000151365	11	77452555	77457044	Thyroid hormone-inducible hepatic protein (Spot 14 protein) (SPOT14) (S14 protein). [Source:Uniprot/SWISSPROT;Acc:Q92748]
ENSG00000177707	3	112273555	112395063	Poliovirus receptor-related protein 3 precursor (Nectin-3) (CD113 antigen) (CDw113). [Source:Uniprot/SWISSPROT;Acc:Q9NQS3]
ENSG00000198249	17	36418556	36418852	Keratin-associated protein 3-1 (Keratin-associated protein 3.1) (High sulfur keratin-associated protein 3.1). [Source:Uniprot/SWISSPROT;Acc:Q9BYR8]
ENSG00000198290	14	20144126	20144500	Full-length cDNA clone CS0DE001YP10 of Placenta of Homo sapiens (human). [Source:Uniprot/SPTREMBL;Acc:Q86U47]
ENSG00000105552	19	53990134	54006113	Branched-chain-amino-acid aminotransferase, mitochondrial precursor (EC 2.6.1.42) (BCAT(m)) (Placental protein 18) (PP18). [Source:Uniprot/SWISSPROT;Acc:O15382]
ENSG00000204283	17	73386704	73391764	NULL
ENSG00000149054	11	6904230	6962045	Zinc finger protein 215 (BWSCR2-associated zinc-finger protein 2) (BAZ 2). [Source:Uniprot/SWISSPROT;Acc:Q9UL58]
ENSG00000113838	3	187739085	187767823	Beta crystallin S (Gamma crystallin S). [Source:Uniprot/SWISSPROT;Acc:P22914]
ENSG00000178734	13	75343264	75355239	CDNA FLJ35379 fis, clone SKMUS2006481. [Source:Uniprot/SPTREMBL;Acc:Q8NAG9]
ENSG00000068097	17	55475344	55511064	amplified in breast cancer 1 (ABC1), mRNA [Source:RefSeq_dna;Acc:NM_022070]
ENSG00000167085	17	44836419	44847241	Prohibitin. [Source:Uniprot/SWISSPROT;Acc:P35232]
ENSG00000136158	13	79808112	79813918	Sprouty homolog 2 (Spry-2). [Source:Uniprot/SWISSPROT;Acc:O43597]
ENSG00000174537	11	9638536	9639079	NULL
ENSG00000181803	14	20178695	20179690	Olfactory receptor 6S1. [Source:Uniprot/SWISSPROT;Acc:Q8NH40]
ENSG00000178928	19	52996312	52998673	tetra-peptide repeat homeobox [Source:RefSeq_peptide;Acc:NP_940881]
ENSG00000204572	11	70954282	70957628	NULL
ENSG00000178804	3	130744747	130752894	oocyte-specific histone H1 [Source:RefSeq_peptide;Acc:NP_722575]
ENSG00000204571	11	70968408	70971531	Keratin-associated protein 5-11 (Keratin-associated protein 5.11) (Ultrahigh sulfur keratin-associated protein 5.11). [Source:Uniprot/SWISSPROT;Acc:Q6L8G4]
ENSG00000151366	11	77457051	77468579	NADH dehydrogenase [ubiquinone] 1 subunit C2 (EC 1.6.5.3) (EC 1.6.99.3) (NADH-ubiquinone oxidoreductase subunit B14.5b) (Complex I-B14.5b) (CI-B14.5b). [Source:Uniprot/SWISSPROT;Acc:O95298]
ENSG00000100938	14	23771488	23778285	guanosine monophosphate reductase 2 (GMPR2), transcript variant 2, mRNA [Source:RefSeq_dna;Acc:NM_001002000]
ENSG00000184055	11	70980134	70982900	Seven transmembrane helix receptor. [Source:Uniprot/SPTREMBL;Acc:Q8NH46]
ENSG00000181784	14	20222212	20238597	Ribonuclease 4 precursor (EC 3.1.27.-) (RNase 4). [Source:Uniprot/SWISSPROT;Acc:P34096]
ENSG00000113742	5	173248795	173319916	cytoplasmic polyadenylation element binding protein 4 [Source:RefSeq_peptide;Acc:NP_085130]
ENSG00000204888	17	36436409	36436933	Keratin-associated protein 1-5 (Keratin-associated protein 1.5) (High sulfur keratin-associated protein 1.5). [Source:Uniprot/SWISSPROT;Acc:Q9BYS1]
ENSG00000124900	11	55410032	55415858	SPRY domain containing 5 [Source:RefSeq_peptide;Acc:NP_116070]
ENSG00000121879	3	180349005	180435189	Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha isoform (EC 2.7.1.153) (PI3-kinase p110 subunit alpha) (PtdIns-3- kinase p110) (PI3K). [Source:Uniprot/SWISSPROT;Acc:P42336]
ENSG00000133789	11	9642248	9731081	Switch-associated protein 70 (SWAP-70). [Source:Uniprot/SWISSPROT;Acc:Q9UH65]
ENSG00000187811	11	70993847	70994284	CDNA FLJ42569 fis, clone BRACE3007642. [Source:Uniprot/SPTREMBL;Acc:Q6ZVH6]
ENSG00000142513	19	55985484	55990293	Testicular acid phosphatase precursor (EC 3.1.3.2). [Source:Uniprot/SWISSPROT;Acc:Q9BZG2]
ENSG00000179263	11	71008863	71009513	Seven transmembrane helix receptor. [Source:Uniprot/SPTREMBL;Acc:Q8NH65]
ENSG00000078687	17	73556589	73613729	trinucleotide repeat containing 6C [Source:RefSeq_peptide;Acc:NP_061869]
ENSG00000105392	19	53016976	53038392	Cone-rod homeobox protein. [Source:Uniprot/SWISSPROT;Acc:O43186]
ENSG00000188167	3	33106921	33113297	similar to F40B5.2b (FLJ45032), mRNA [Source:RefSeq_dna;Acc:NM_001039770]
ENSG00000157388	3	53503723	53821112	Voltage-dependent L-type calcium channel subunit alpha-1D (Voltage- gated calcium channel subunit alpha Cav1.3) (Calcium channel, L type, alpha-1 polypeptide, isoform 2). [Source:Uniprot/SWISSPROT;Acc:Q01668]
ENSG00000186977	21	30781380	30781538	Keratin-associated protein 19-2. [Source:Uniprot/SWISSPROT;Acc:Q3LHN2]
ENSG00000114030	3	123627536	123716447	Importin alpha-1 subunit (Karyopherin alpha-1 subunit) (SRP1-beta) (RAG cohort protein 2) (Nucleoprotein interactor 1) (NPI-1). [Source:Uniprot/SWISSPROT;Acc:P52294]
ENSG00000173774	17	59739408	59739782	NULL
ENSG00000158483	11	71176208	71189930	family with sequence similarity 86, member C (FAM86C), transcript variant 1, mRNA [Source:RefSeq_dna;Acc:NM_018172]
ENSG00000008952	3	171167274	171198855	Translocation protein SEC62 (Translocation protein 1) (TP-1) (hTP-1). [Source:Uniprot/SWISSPROT;Acc:Q99442]
ENSG00000186967	21	30785901	30786146	Keratin-associated protein 19-3 (Glycine/tyrosine-rich protein) (GTHRP). [Source:Uniprot/SWISSPROT;Acc:Q7Z4W3]
ENSG00000123179	13	49132860	49163624	Emopamil-binding protein-like (Emopamil-binding-related protein). [Source:Uniprot/SWISSPROT;Acc:Q9BY08]
ENSG00000174516	11	65990991	66001374	Protein pellino homolog 3 (Pellino-3). [Source:Uniprot/SWISSPROT;Acc:Q8N2H9]
ENSG00000170275	3	33130574	33159660	Cartilage-associated protein precursor. [Source:Uniprot/SWISSPROT;Acc:O75718]
ENSG00000183562	11	2967669	2969139	NULL
ENSG00000152270	11	14621913	14848926	cGMP-inhibited 3',5'-cyclic phosphodiesterase B (EC 3.1.4.17) (Cyclic GMP-inhibited phosphodiesterase B) (CGI-PDE B) (CGIPDE1) (CGIP1). [Source:Uniprot/SWISSPROT;Acc:Q13370]
ENSG00000198802	17	59754404	59794504	Platelet endothelial cell adhesion molecule precursor (PECAM-1) (EndoCAM) (GPIIA') (CD31 antigen). [Source:Uniprot/SWISSPROT;Acc:P16284]
ENSG00000114770	3	185120420	185218421	Multidrug resistance-associated protein 5 (ATP-binding cassette sub- family C member 5) (Multi-specific organic anion transporter-C) (MOAT- C) (pABC11) (SMRP). [Source:Uniprot/SWISSPROT;Acc:O15440]
ENSG00000186966	21	30791045	30791299	Keratin-associated protein 19-4. [Source:Uniprot/SWISSPROT;Acc:Q3LI73]
ENSG00000174541	11	4345157	4346101	NULL
ENSG00000198304	19	57592933	57613468	zinc finger protein 528 [Source:RefSeq_peptide;Acc:NP_115799]
ENSG00000172409	11	57181206	57185910	Pre-mRNA cleavage complex II protein Clp1. [Source:Uniprot/SWISSPROT;Acc:Q92989]
ENSG00000092330	14	23778843	23781706	TERF1-interacting nuclear factor 2 (TRF1-interacting nuclear protein 2). [Source:Uniprot/SWISSPROT;Acc:Q9BSI4]
ENSG00000168135	22	37152278	37181149	Inward rectifier potassium channel 4 (Potassium channel, inwardly rectifying subfamily J member 4) (Inward rectifier K(+) channel Kir2.3) (Hippocampal inward rectifier) (HIR) (HRK1) (HIRK2). [Source:Uniprot/SWISSPROT;Acc:P48050]
ENSG00000181562	14	20283939	20286379	Epididymal secretory protein E3 alpha precursor (HE3 alpha). [Source:Uniprot/SWISSPROT;Acc:Q14507]
ENSG00000170190	17	70595417	70613841	Monocarboxylate transporter 6 (MCT 6) (MCT 5) (Solute carrier family 16 member 5). [Source:Uniprot/SWISSPROT;Acc:O15375]
ENSG00000204707	19	54695593	54696426	CDNA FLJ26814 fis, clone PRS06344. [Source:Uniprot/SPTREMBL;Acc:Q6ZNZ9]
ENSG00000171121	3	180443259	180467532	Calcium-activated potassium channel subunit beta 3 (Calcium-activated potassium channel, subfamily M subunit beta 3) (Maxi K channel subunit beta 3) (BK channel subunit beta 3) (Slo-beta 3) (K(VCA)beta 3) (Charybdotoxin receptor subunit beta 3) (BKbeta3) [Source:Uniprot/SWISSPROT;Acc:Q9NPA1]
ENSG00000105447	19	53640874	53648966	Glutamate-rich WD repeat-containing protein 1. [Source:Uniprot/SWISSPROT;Acc:Q9BQ67]
ENSG00000184743	11	63153172	63196020	CDNA FLJ13321 fis, clone OVARC1001703, weakly similar to Mus musculus ARL-6 interacting protein-2 (Aip-2) mRNA. [Source:Uniprot/SPTREMBL;Acc:Q9H8Q5]
ENSG00000082641	17	43480704	43493840	Nuclear factor erythroid 2-related factor 1 (NF-E2-related factor 1) (NFE2-related factor 1) (Nuclear factor, erythroid derived 2, like 1) (Transcription factor 11) (Transcription factor HBZ17) (Transcription factor LCR-F1) (Locus control region-factor 1) [Source:Uniprot/SWISSPROT;Acc:Q14494]
ENSG00000181552	14	20306426	20308945	Epididymal secretory protein E3 beta precursor (HE3 beta). [Source:Uniprot/SWISSPROT;Acc:P56851]
ENSG00000182504	3	102926177	102972095	leucine-rich repeats and IQ motif containing 2 [Source:RefSeq_peptide;Acc:NP_078824]
ENSG00000186965	21	30796061	30796279	Keratin-associated protein 19-5. [Source:Uniprot/SWISSPROT;Acc:Q3LI72]
ENSG00000092295	14	23788162	23802217	Protein-glutamine gamma-glutamyltransferase K (EC 2.3.2.13) (Transglutaminase K) (TGase K) (TGK) (TG(K)) (Transglutaminase-1) (Epidermal TGase). [Source:Uniprot/SWISSPROT;Acc:P22735]
ENSG00000177542	11	780478	786221	Mitochondrial glutamate carrier 1 (GC-1) (Glutamate/H(+) symporter 1) (Solute carrier family 25 member 22). [Source:Uniprot/SWISSPROT;Acc:Q9H936]
ENSG00000134955	11	124438223	124464341	solute carrier family 37 (glycerol-3-phosphate transporter), member 2 [Source:RefSeq_peptide;Acc:NP_938018]
ENSG00000149089	11	34860421	34894484	APAF1-interacting protein. [Source:Uniprot/SWISSPROT;Acc:Q96GX9]
ENSG00000186925	21	30855288	30855479	Keratin-associated protein 19-7. [Source:Uniprot/SWISSPROT;Acc:Q3SYF9]
ENSG00000180934	11	6004554	6005510	Olfactory receptor 56A1. [Source:Uniprot/SWISSPROT;Acc:Q8NGH5]
ENSG00000125449	17	70617677	70637955	Armadillo repeat-containing protein 7. [Source:Uniprot/SWISSPROT;Acc:Q9H6L4]
ENSG00000187612	11	55437702	55438634	Olfactory receptor 5W2 (Olfactory receptor OR11-155). [Source:Uniprot/SWISSPROT;Acc:Q8NH69]
ENSG00000004399	3	130756708	130808351	Plexin-D1 precursor. [Source:Uniprot/SWISSPROT;Acc:Q9Y4D7]
ENSG00000100196	22	37194029	37209391	ER lumen protein retaining receptor 3 (KDEL receptor 3) (KDEL endoplasmic reticulum protein retention receptor 3). [Source:Uniprot/SWISSPROT;Acc:O43731]
ENSG00000169413	14	20319050	20320464	Ribonuclease K6 precursor (EC 3.1.27.-) (RNase K6). [Source:Uniprot/SWISSPROT;Acc:Q93091]
ENSG00000110723	11	107884893	107969570	Slp homolog lacking C2 domains b (Exophilin-5). [Source:Uniprot/SWISSPROT;Acc:Q8NEV8]
ENSG00000184276	11	71221894	71226256	Beta-defensin 108B precursor (Defensin, beta 108B) (Defensin, beta 108) (Beta-defensin 8) (DEFB-8) (BD-8) (hBD-8). [Source:Uniprot/SWISSPROT;Acc:Q8NET1]
ENSG00000180923	11	6035122	6036081	Olfactory receptor 52L2. [Source:Uniprot/SWISSPROT;Acc:Q8NGH6]
ENSG00000166025	11	94141185	94250990	Angiomotin-like protein 1. [Source:Uniprot/SWISSPROT;Acc:Q8IY63]
ENSG00000167825	11	55459508	55460452	Olfactory receptor 5I1 (Olfactory receptor-like protein OLF1) (Olfactory receptor OR11-159). [Source:Uniprot/SWISSPROT;Acc:Q13606]
ENSG00000180616	17	68672755	68679655	Somatostatin receptor type 2 (SS2R) (SRIF-1). [Source:Uniprot/SWISSPROT;Acc:P30874]
ENSG00000110245	11	116205818	116208998	Apolipoprotein C-III precursor (Apo-CIII) (ApoC-III). [Source:Uniprot/SWISSPROT;Acc:P02656]
ENSG00000180919	11	6085585	6086544	Olfactory receptor 56B4. [Source:Uniprot/SWISSPROT;Acc:Q8NH76]
ENSG00000133812	11	9756790	10272296	Myotubularin-related protein 13 (SET-binding factor 2). [Source:Uniprot/SWISSPROT;Acc:Q86WG5]
ENSG00000174483	11	66004456	66057660	Bardet-Biedl syndrome 1 protein (BBS2-like protein 2). [Source:Uniprot/SWISSPROT;Acc:Q8NFJ9]
ENSG00000182500	12	120548838	120564321	Calcium release-activated calcium channel protein 1 (Transmembrane protein 142A) (Protein orai-1). [Source:Uniprot/SWISSPROT;Acc:Q96D31]
ENSG00000135108	12	116065969	116112683	F-box only protein 21. [Source:Uniprot/SWISSPROT;Acc:O94952]
ENSG00000129538	14	20339356	20340876	Ribonuclease pancreatic precursor (EC 3.1.27.5) (RNase 1) (RNase A) (RNase UpI-1) (RIB-1) (HP-RNase). [Source:Uniprot/SWISSPROT;Acc:P07998]
ENSG00000174074	12	119836614	119837312	similar to chloride intracellular channel 1 (LOC390363), mRNA [Source:RefSeq_dna;Acc:XR_016439]
ENSG00000173890	3	171238432	171285504	Probable G-protein coupled receptor 160. [Source:Uniprot/SWISSPROT;Acc:Q9UJ42]
ENSG00000133318	11	63205498	63283913	Reticulon-3 (Neuroendocrine-specific protein-like 2) (NSP-like protein II) (NSPLII). [Source:Uniprot/SWISSPROT;Acc:O95197]
ENSG00000100949	14	23804616	23810665	Geranylgeranyl transferase type-2 alpha subunit (EC 2.5.1.60) (Geranylgeranyl transferase type II alpha subunit) (Rab geranylgeranyltransferase alpha subunit) (Rab geranyl- geranyltransferase alpha subunit) (Rab GG transferase alpha) (Rab GGTase alpha). [Source:Uniprot/SWISSPROT;Acc:Q92696]
ENSG00000151576	3	115258301	115289954	queuine tRNA-ribosyltransferase domain containing 1 [Source:RefSeq_peptide;Acc:NP_078914]
ENSG00000177848	11	71282263	71282913	Seven transmembrane helix receptor. [Source:Uniprot/SPTREMBL;Acc:Q8NGT3]
ENSG00000008438	19	51214255	51218144	Peptidoglycan recognition protein precursor (PGRP-S). [Source:Uniprot/SWISSPROT;Acc:O75594]
ENSG00000156599	11	57192050	57225235	Probable palmitoyltransferase ZDHHC5 (EC 2.3.1.-) (Zinc finger DHHC domain-containing protein 5) (DHHC-5) (Zinc finger protein 375). [Source:Uniprot/SWISSPROT;Acc:Q9C0B5]
ENSG00000196763	11	71306229	71312047	CDNA FLJ16241 fis, clone HCASM2008536, weakly similar to DNA-REPAIR PROTEIN XRCC1. [Source:Uniprot/SPTREMBL;Acc:Q6ZNB5]
ENSG00000108578	17	25599349	25643200	Bleomycin hydrolase (EC 3.4.22.40) (BLM hydrolase) (BMH) (BH). [Source:Uniprot/SWISSPROT;Acc:Q13867]
ENSG00000174970	11	55491610	55492515	Olfactory receptor 10AG1 (Olfactory receptor OR11-160). [Source:Uniprot/SWISSPROT;Acc:Q8NH19]
ENSG00000089234	12	110565881	110608138	BRCA1-associated protein (EC 6.3.2.-) (BRAP2) (Impedes mitogenic signal propagation) (IMP) (RING finger protein 52) (NY-REN-63 antigen). [Source:Uniprot/SWISSPROT;Acc:Q7Z569]
ENSG00000206106	21	30884427	30884564	Keratin associated protein. [Source:Uniprot/SPTREMBL;Acc:Q3LI68]
ENSG00000197745	11	61820330	61823112	Secretoglobin family 1D member 4 precursor (IFN-gamma-inducible secretoglobin) (IIS). [Source:Uniprot/SWISSPROT;Acc:Q6XE38]
ENSG00000169397	14	20429402	20430347	Eosinophil cationic protein precursor (EC 3.1.27.-) (ECP) (Ribonuclease 3) (RNase 3). [Source:Uniprot/SWISSPROT;Acc:P12724]
ENSG00000185367	21	30886657	30886947	NULL
ENSG00000137522	11	71317731	71386289	ring finger protein 121 isoform 1 [Source:RefSeq_peptide;Acc:NP_060790]
ENSG00000198511	3	171288292	171290072	CDNA FLJ37906 fis, clone COLON2004318. [Source:Uniprot/SPTREMBL;Acc:Q8N9A9]
ENSG00000102796	13	51240132	51276294	dehydrogenase/reductase (SDR family) member 12 isoform 2 [Source:RefSeq_peptide;Acc:NP_078981]
ENSG00000139800	13	99415452	99422179	Zinc finger protein ZIC 5 (Zinc finger protein of the cerebellum 5). [Source:Uniprot/SWISSPROT;Acc:Q96T25]
ENSG00000149050	11	6977125	6998117	Zinc finger protein 214 (BWSCR2-associated zinc-finger protein 1) (BAZ 1). [Source:Uniprot/SWISSPROT;Acc:Q9UL59]
ENSG00000067048	Y	13525413	13541784	ATP-dependent RNA helicase DDX3Y (EC 3.6.1.-) (DEAD box protein 3, Y- chromosomal). [Source:Uniprot/SWISSPROT;Acc:O15523]
ENSG00000102760	13	40929686	40943018	response gene to complement 32 [Source:RefSeq_peptide;Acc:NP_054778]
ENSG00000178105	11	108041014	108316866	Probable ATP-dependent RNA helicase DDX10 (EC 3.6.1.-) (DEAD box protein 10). [Source:Uniprot/SWISSPROT;Acc:Q13206]
ENSG00000162174	11	61861496	61917458	asparaginase-like 1 protein [Source:RefSeq_peptide;Acc:NP_079356]
ENSG00000100201	22	37209389	37232262	Probable ATP-dependent RNA helicase DDX17 (EC 3.6.1.-) (DEAD box protein 17) (RNA-dependent helicase p72) (DEAD box protein p72). [Source:Uniprot/SWISSPROT;Acc:Q92841]
ENSG00000167555	19	57624259	57647380	Kruppel-like zinc finger protein isoform 1 (Fragment). [Source:Uniprot/SPTREMBL;Acc:Q76KX9]
ENSG00000157379	14	23829649	23838815	Dehydrogenase/reductase SDR family member 1 (EC 1.1.-.-). [Source:Uniprot/SWISSPROT;Acc:Q96LJ7]
ENSG00000173889	3	171297378	171382215	Polyhomeotic-like protein 3 (hPH3) (Homolog of polyhomeotic 3) (Early development regulatory protein 3). [Source:Uniprot/SWISSPROT;Acc:Q8NDX5]
ENSG00000136315	14	20457641	20458120	similar to Nonsecretory ribonuclease precursor (Ribonuclease US) (Eosinophil-derived neurotoxin) (RNase UpI-2) (Ribonuclease 2) (RNase 2) (LOC643332), mRNA [Source:RefSeq_dna;Acc:XR_016287]
ENSG00000138496	3	123729463	123766114	Poly [ADP-ribose] polymerase 9 (EC 2.4.2.30) (PARP-9) (B aggressive lymphoma protein). [Source:Uniprot/SWISSPROT;Acc:Q8IXQ6]
ENSG00000169385	14	20493470	20494434	Nonsecretory ribonuclease precursor (EC 3.1.27.5) (Ribonuclease US) (Eosinophil-derived neurotoxin) (RNase UpI-2) (Ribonuclease 2) (RNase 2). [Source:Uniprot/SWISSPROT;Acc:P10153]
ENSG00000196943	14	23838908	23855990	Leukotriene B4 receptor 2 (LTB4-R2) (Seven transmembrane receptor BLTR2) (Leukotriene B4 receptor BLT2) (LTB4 receptor JULF2). [Source:Uniprot/SWISSPROT;Acc:Q9NPC1]
ENSG00000186665	17	63417708	63419724	NULL
ENSG00000186566	17	39828178	39936328	G patch domain-containing protein 8. [Source:Uniprot/SWISSPROT;Acc:Q9UKJ3]
ENSG00000150316	11	94335939	94346364	Adrenal gland protein AD-002 (Hypothetical protein HSPC148) (Hypothetical protein ORF5). [Source:Uniprot/SPTREMBL;Acc:Q9UI29]
ENSG00000110077	11	59464820	59708682	Membrane-spanning 4-domains subfamily A member 6A (Four-span transmembrane protein 3) (CD20 antigen-like 3). [Source:Uniprot/SWISSPROT;Acc:Q9H2W1]
ENSG00000161533	17	71453260	71487039	Acyl-coenzyme A oxidase 1, peroxisomal (EC 1.3.3.6) (Palmitoyl-CoA oxidase) (AOX) (Straight-chain acyl-CoA oxidase) (SCOX). [Source:Uniprot/SWISSPROT;Acc:Q15067]
ENSG00000139915	14	46380884	47213542	MAM domain-containing protein 1 precursor (MAM domain-containing glycosylphosphatidylinositol anchor protein 2). [Source:Uniprot/SWISSPROT;Acc:Q7Z553]
ENSG00000090520	3	187767886	187786282	DnaJ homolog subfamily B member 11 precursor (ER-associated dnaJ protein 3) (ErJ3) (ER-associated Hsp40 co-chaperone) (hDj9) (PWP1- interacting protein 4). [Source:Uniprot/SWISSPROT;Acc:Q9UBS4]
ENSG00000136449	17	45940943	45963857	Myc-binding protein-associated protein [Source:RefSeq_peptide;Acc:NP_115509]
ENSG00000196417	19	57706122	57707219	Zinc finger protein 578. [Source:Uniprot/SWISSPROT;Acc:Q96N58]
ENSG00000171298	17	75689877	75708273	Lysosomal alpha-glucosidase precursor (EC 3.2.1.20) (Acid maltase) (Aglucosidase alfa) [Contains: 76 kDa lysosomal alpha-glucosidase; 70 kDa lysosomal alpha-glucosidase]. [Source:Uniprot/SWISSPROT;Acc:P10253]
ENSG00000156603	11	57227765	57236249	mediator of RNA polymerase II transcription, subunit 19 homolog [Source:RefSeq_peptide;Acc:NP_703151]
ENSG00000180913	11	6106416	6107282	Seven transmembrane helix receptor. [Source:Uniprot/SPTREMBL;Acc:Q8NH77]
ENSG00000160318	19	56562164	56564069	claudin domain containing 2 [Source:RefSeq_peptide;Acc:NP_689566]
ENSG00000165792	14	20527805	20534889	methyltransferase 11 domain containing 1 isoform 1 [Source:RefSeq_peptide;Acc:NP_001025162]
ENSG00000108468	17	43502414	43533806	Chromobox protein homolog 1 (Heterochromatin protein 1 homolog beta) (HP1 beta) (Modifier 1 protein) (M31) (Heterochromatin protein p25) (HP1Hsbeta) (p25beta). [Source:Uniprot/SWISSPROT;Acc:P83916]
ENSG00000178776	5	147252465	147266258	similar to AVLV472 [Source:RefSeq_peptide;Acc:NP_996849]
ENSG00000182481	17	63462310	63473431	Importin alpha-2 subunit (Karyopherin alpha-2 subunit) (SRP1-alpha) (RAG cohort protein 1). [Source:Uniprot/SWISSPROT;Acc:P52292]
ENSG00000178927	17	77993808	78001994	NULL
ENSG00000197468	11	55503409	55504032	CDNA FLJ31393 fis, clone NT2NE1000083, moderately similar to POSSIBLE GUSTATORY RECEPTOR CLONE PTE01 (Seven transmembrane helix receptor). [Source:Uniprot/SPTREMBL;Acc:Q96N54]
ENSG00000114784	3	40326177	40328919	Eukaryotic translation initiation factor 1b (eIF1b) (Protein translation factor SUI1 homolog GC20). [Source:Uniprot/SWISSPROT;Acc:O60739]
ENSG00000172346	22	40286997	40302610	Cold shock domain-containing protein C2 (RNA-binding protein PIPPin). [Source:Uniprot/SWISSPROT;Acc:Q9Y534]
ENSG00000125385	14	49113809	49122844	40S ribosomal protein S29. [Source:Uniprot/SWISSPROT;Acc:P62273]
ENSG00000152433	19	62566691	62582735	Zinc finger protein 547. [Source:Uniprot/SWISSPROT;Acc:Q8IVP9]
ENSG00000164054	3	48484201	48516665	scotin [Source:RefSeq_peptide;Acc:NP_057563]
ENSG00000163630	3	63404044	63577636	Synaptoporin. [Source:Uniprot/SWISSPROT;Acc:Q8TBG9]
ENSG00000114480	3	81621542	81894002	1,4-alpha-glucan branching enzyme (EC 2.4.1.18) (Glycogen branching enzyme) (Brancher enzyme). [Source:Uniprot/SWISSPROT;Acc:Q04446]
ENSG00000051382	3	139856921	139960875	Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta isoform (EC 2.7.1.153) (PI3-kinase p110 subunit beta) (PtdIns-3-kinase p110) (PI3K) (PI3Kbeta). [Source:Uniprot/SWISSPROT;Acc:P42338]
